Date,NAV
2013-01-08,11.17340
2013-01-09,11.15560
2013-01-10,11.14920
2013-01-11,11.12600
2013-01-14,11.16430
2013-01-15,11.17930
2013-01-16,11.15570
2013-01-17,11.16840
2013-01-18,11.19640
2013-01-21,11.20290
2013-01-22,11.17350
2013-01-23,11.15970
2013-01-24,11.15010
2013-01-28,11.17530
2013-01-29,11.16070
2013-01-30,11.16840
2013-01-31,11.15790
2013-02-01,11.15020
2013-02-04,11.14840
2013-02-05,11.13130
2013-02-06,11.12840
2013-02-07,11.11230
2013-02-08,11.09390
2013-02-11,11.09930
2013-02-12,11.11890
2013-02-13,11.11750
2013-02-14,11.10090
2013-02-15,11.08980
2013-02-18,11.09990
2013-02-20,11.12660
2013-02-21,11.08240
2013-02-22,11.07770
2013-02-25,11.07260
2013-02-26,11.02710
2013-02-27,11.05680
2013-02-28,11.01080
2013-03-01,11.03550
2013-03-04,11.02690
2013-03-05,11.06540
2013-03-06,11.07520
2013-03-07,11.09900
2013-03-08,11.15190
2013-03-11,11.14480
2013-03-12,11.13130
2013-03-13,11.10190
2013-03-14,11.14990
2013-03-15,11.13390
2013-03-18,11.12550
2013-03-19,11.07260
2013-03-20,11.05830
2013-03-21,11.03830
2013-03-22,11.03430
2013-03-25,11.03330
2013-03-26,11.04760
2013-03-28,11.07070
2013-04-02,11.11410
2013-04-03,11.07290
2013-04-04,11.03250
2013-04-05,11.02680
2013-04-08,11.03200
2013-04-09,11.00160
2013-04-10,11.03350
2013-04-12,11.02630
2013-04-15,11.05710
2013-04-16,11.12520
2013-04-17,11.11690
2013-04-18,11.16590
2013-04-22,11.20340
2013-04-23,11.19870
2013-04-25,11.22900
2013-04-26,11.22220
2013-04-29,11.25180
2013-04-30,11.31900
2013-05-02,11.35180
2013-05-03,11.31710
2013-05-06,11.32770
2013-05-07,11.36230
2013-05-08,11.38710
2013-05-09,11.38160
2013-05-10,11.39820
2013-05-13,11.33600
2013-05-14,11.34620
2013-05-15,11.42400
2013-05-16,11.43430
2013-05-17,11.43690
2013-05-20,11.42530
2013-05-21,11.41880
2013-05-22,11.40590
2013-05-23,11.34940
2013-05-24,11.35790
2013-05-27,11.40340
2013-05-28,11.42200
2013-05-29,11.42030
2013-05-30,11.45010
2013-05-31,11.39260
2013-06-03,11.37720
2013-06-04,11.37160
2013-06-05,11.36620
2013-06-06,11.35950
2013-06-07,11.35970
2013-06-10,11.36440
2013-06-11,11.32110
2013-06-12,11.30620
2013-06-13,11.27920
2013-06-14,11.33350
2013-06-17,11.35550
2013-06-18,11.34140
2013-06-19,11.34960
2013-06-20,11.27130
2013-06-21,11.28190
2013-06-24,11.23330
2013-06-25,11.24120
2013-06-26,11.23070
2013-06-27,11.28760
2013-06-28,11.36530
2013-07-02,11.40170
2013-07-03,11.34890
2013-07-04,11.38920
2013-07-05,11.40490
2013-07-08,11.37320
2013-07-09,11.39440
2013-07-10,11.36630
2013-07-11,11.43360
2013-07-12,11.47550
2013-07-15,11.49810
2013-07-16,11.48160
2013-07-17,11.49620
2013-07-18,11.53950
2013-07-19,11.54550
2013-07-22,11.53860
2013-07-23,11.55170
2013-07-24,11.53170
2013-07-25,11.48980
2013-07-26,11.48620
2013-07-29,11.44820
2013-07-30,11.39430
2013-07-31,11.39170
2013-08-01,11.37830
2013-08-02,11.35410
2013-08-05,11.34200
2013-08-06,11.25090
2013-08-07,11.24290
2013-08-08,11.27730
2013-08-12,11.31310
2013-08-13,11.35880
2013-08-14,11.38300
2013-08-16,11.26530
2013-08-19,11.20600
2013-08-20,11.20380
2013-08-21,11.14570
2013-08-22,11.20120
2013-08-23,11.21810
2013-08-26,11.23150
2013-08-27,11.12720
2013-08-28,11.10780
2013-08-29,11.17360
2013-08-30,11.22720
2013-09-02,11.27350
2013-09-03,11.16530
2013-09-04,11.21750
2013-09-05,11.28430
2013-09-06,11.35140
2013-09-10,11.46880
2013-09-11,11.47360
2013-09-12,11.45350
2013-09-13,11.43970
2013-09-16,11.45040
2013-09-17,11.46060
2013-09-18,11.49280
2013-09-19,11.59460
2013-09-20,11.53990
2013-09-23,11.48290
2013-09-24,11.49320
2013-09-25,11.47400
2013-09-26,11.48390
2013-09-27,11.47470
2013-09-30,11.43390
2013-10-01,11.46560
2013-10-03,11.52770
2013-10-04,11.53010
2013-10-07,11.53670
2013-10-08,11.54970
2013-10-09,11.59230
2013-10-10,11.59750
2013-10-11,11.63280
2013-10-14,11.64850
2013-10-15,11.64440
2013-10-17,11.64260
2013-10-18,11.71380
2013-10-21,11.71590
2013-10-22,11.71240
2013-10-23,11.69630
2013-10-24,11.68970
2013-10-25,11.68790
2013-10-28,11.68220
2013-10-29,11.72930
2013-10-30,11.75420
2013-10-31,11.77120
2013-11-01,11.77640
2013-11-05,11.75130
2013-11-06,11.74570
2013-11-07,11.73600
2013-11-08,11.71280
2013-11-11,11.68550
2013-11-12,11.66010
2013-11-13,11.63780
2013-11-14,11.66750
2013-11-18,11.73530
2013-11-19,11.74140
2013-11-20,11.69860
2013-11-21,11.63660
2013-11-22,11.64160
2013-11-25,11.70220
2013-11-26,11.66530
2013-11-27,11.67020
2013-11-28,11.69100
2013-11-29,11.73750
2013-12-02,11.76000
2013-12-03,11.75680
2013-12-04,11.73540
2013-12-05,11.78210
2013-12-06,11.78840
2013-12-09,11.83830
2013-12-10,11.83190
2013-12-11,11.81600
2013-12-12,11.78300
2013-12-13,11.74610
2013-12-16,11.75400
2013-12-17,11.75740
2013-12-18,11.80020
2013-12-19,11.77580
2013-12-20,11.83310
2013-12-23,11.84230
2013-12-24,11.84430
2013-12-26,11.85770
2013-12-27,11.87600
2013-12-30,11.87120
2013-12-31,11.87790
2014-01-01,11.88240
2014-01-02,11.84940
2014-01-03,11.86030
2014-01-06,11.86110
2014-01-07,11.85790
2014-01-08,11.85580
2014-01-09,11.84930
2014-01-10,11.84840
2014-01-13,11.88140
2014-01-15,11.89680
2014-01-16,11.89250
2014-01-17,11.86180
2014-01-20,11.89410
2014-01-21,11.90080
2014-01-22,11.91000
2014-01-23,11.91680
2014-01-24,11.89010
2014-01-27,11.84730
2014-01-28,11.84310
2014-01-29,11.84090
2014-01-30,11.82490
2014-01-31,11.85310
2014-02-03,11.83050
2014-02-04,11.83220
2014-02-05,11.84370
2014-02-06,11.84820
2014-02-07,11.85140
2014-02-10,11.85560
2014-02-11,11.86960
2014-02-12,11.88170
2014-02-13,11.85970
2014-02-14,11.87830
2014-02-17,11.88970
2014-02-18,11.90410
